"Location","Target","Type","Unit","Bin_start_incl","Bin_end_notincl","Value"
"HHS Region 2","Season peak percentage","Bin","percent","5.2","5.3",0.014
"HHS Region 2","Season peak percentage","Bin","percent","5.3","5.4",0.016
"HHS Region 2","Season peak percentage","Bin","percent","5.4","5.5",0.0137
"HHS Region 2","Season peak percentage","Bin","percent","5.5","5.6",0.0156
"HHS Region 2","Season peak percentage","Bin","percent","5.6","5.7",0.0127
"HHS Region 2","Season peak percentage","Bin","percent","5.7","5.8",0.0116
"HHS Region 2","Season peak percentage","Bin","percent","5.8","5.9",0.0131
"HHS Region 2","Season peak percentage","Bin","percent","5.9","6",0.0117
"HHS Region 2","Season peak percentage","Bin","percent","6","6.1",0.0106
"HHS Region 2","Season peak percentage","Bin","percent","6.1","6.2",0.0102
"HHS Region 2","Season peak percentage","Bin","percent","6.2","6.3",0.0128
"HHS Region 2","Season peak percentage","Bin","percent","6.3","6.4",0.0097
"HHS Region 2","Season peak percentage","Bin","percent","6.4","6.5",0.0089
"HHS Region 2","Season peak percentage","Bin","percent","6.5","6.6",0.0125
"HHS Region 2","Season peak percentage","Bin","percent","6.6","6.7",0.008
"HHS Region 2","Season peak percentage","Bin","percent","6.7","6.8",0.0099
"HHS Region 2","Season peak percentage","Bin","percent","6.8","6.9",0.0108
"HHS Region 2","Season peak percentage","Bin","percent","6.9","7",0.008
"HHS Region 2","Season peak percentage","Bin","percent","7","7.1",0.0083
"HHS Region 2","Season peak percentage","Bin","percent","7.1","7.2",0.0072
"HHS Region 2","Season peak percentage","Bin","percent","7.2","7.3",0.0082
"HHS Region 2","Season peak percentage","Bin","percent","7.3","7.4",0.0076
"HHS Region 2","Season peak percentage","Bin","percent","7.4","7.5",0.0087
"HHS Region 2","Season peak percentage","Bin","percent","7.5","7.6",0.007
"HHS Region 2","Season peak percentage","Bin","percent","7.6","7.7",0.0077
"HHS Region 2","Season peak percentage","Bin","percent","7.7","7.8",0.0074
"HHS Region 2","Season peak percentage","Bin","percent","7.8","7.9",0.0074
"HHS Region 2","Season peak percentage","Bin","percent","7.9","8",0.0064
"HHS Region 2","Season peak percentage","Bin","percent","8","8.1",0.0079
"HHS Region 2","Season peak percentage","Bin","percent","8.1","8.2",0.006
"HHS Region 2","Season peak percentage","Bin","percent","8.2","8.3",0.0056
"HHS Region 2","Season peak percentage","Bin","percent","8.3","8.4",0.0053
"HHS Region 2","Season peak percentage","Bin","percent","8.4","8.5",0.0062
"HHS Region 2","Season peak percentage","Bin","percent","8.5","8.6",0.0063
"HHS Region 2","Season peak percentage","Bin","percent","8.6","8.7",0.0048
"HHS Region 2","Season peak percentage","Bin","percent","8.7","8.8",0.0039
"HHS Region 2","Season peak percentage","Bin","percent","8.8","8.9",0.0047
"HHS Region 2","Season peak percentage","Bin","percent","8.9","9",0.0044
"HHS Region 2","Season peak percentage","Bin","percent","9","9.1",0.0053
"HHS Region 2","Season peak percentage","Bin","percent","9.1","9.2",0.0043
"HHS Region 2","Season peak percentage","Bin","percent","9.2","9.3",0.0038
"HHS Region 2","Season peak percentage","Bin","percent","9.3","9.4",0.0044
"HHS Region 2","Season peak percentage","Bin","percent","9.4","9.5",0.0038
"HHS Region 2","Season peak percentage","Bin","percent","9.5","9.6",0.0041
"HHS Region 2","Season peak percentage","Bin","percent","9.6","9.7",0.0048
"HHS Region 2","Season peak percentage","Bin","percent","9.7","9.8",0.0041
"HHS Region 2","Season peak percentage","Bin","percent","9.8","9.9",0.0043
"HHS Region 2","Season peak percentage","Bin","percent","9.9","10",0.0039
"HHS Region 2","Season peak percentage","Bin","percent","10","10.1",0.0031
"HHS Region 2","Season peak percentage","Bin","percent","10.1","10.2",0.0036
"HHS Region 2","Season peak percentage","Bin","percent","10.2","10.3",0.0035
"HHS Region 2","Season peak percentage","Bin","percent","10.3","10.4",0.0042
"HHS Region 2","Season peak percentage","Bin","percent","10.4","10.5",0.0024
"HHS Region 2","Season peak percentage","Bin","percent","10.5","10.6",0.0031
"HHS Region 2","Season peak percentage","Bin","percent","10.6","10.7",0.0026
"HHS Region 2","Season peak percentage","Bin","percent","10.7","10.8",0.003
"HHS Region 2","Season peak percentage","Bin","percent","10.8","10.9",0.0029
"HHS Region 2","Season peak percentage","Bin","percent","10.9","11",0.0035
"HHS Region 2","Season peak percentage","Bin","percent","11","11.1",0.003
"HHS Region 2","Season peak percentage","Bin","percent","11.1","11.2",0.0027
"HHS Region 2","Season peak percentage","Bin","percent","11.2","11.3",0.002
"HHS Region 2","Season peak percentage","Bin","percent","11.3","11.4",0.0024
"HHS Region 2","Season peak percentage","Bin","percent","11.4","11.5",0.003
"HHS Region 2","Season peak percentage","Bin","percent","11.5","11.6",0.0027
"HHS Region 2","Season peak percentage","Bin","percent","11.6","11.7",0.0016
"HHS Region 2","Season peak percentage","Bin","percent","11.7","11.8",0.002
"HHS Region 2","Season peak percentage","Bin","percent","11.8","11.9",0.0027
"HHS Region 2","Season peak percentage","Bin","percent","11.9","12",0.0025
"HHS Region 2","Season peak percentage","Bin","percent","12","12.1",0.0021
"HHS Region 2","Season peak percentage","Bin","percent","12.1","12.2",0.0014
"HHS Region 2","Season peak percentage","Bin","percent","12.2","12.3",0.0018
"HHS Region 2","Season peak percentage","Bin","percent","12.3","12.4",0.0022
"HHS Region 2","Season peak percentage","Bin","percent","12.4","12.5",0.0017
"HHS Region 2","Season peak percentage","Bin","percent","12.5","12.6",0.0014
"HHS Region 2","Season peak percentage","Bin","percent","12.6","12.7",0.0024
"HHS Region 2","Season peak percentage","Bin","percent","12.7","12.8",0.0015
"HHS Region 2","Season peak percentage","Bin","percent","12.8","12.9",0.0016
"HHS Region 2","Season peak percentage","Bin","percent","12.9","13",0.0017
"HHS Region 2","Season peak percentage","Bin","percent","13","100",0.0829
"HHS Region 2","1 wk ahead","Point","percent",NA,NA,0.692378858253193
"HHS Region 2","1 wk ahead","Bin","percent","0","0.1",0
"HHS Region 2","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 2","1 wk ahead","Bin","percent","0.2","0.3",3e-04
"HHS Region 2","1 wk ahead","Bin","percent","0.3","0.4",0.0036
"HHS Region 2","1 wk ahead","Bin","percent","0.4","0.5",0.044
"HHS Region 2","1 wk ahead","Bin","percent","0.5","0.6",0.1328
"HHS Region 2","1 wk ahead","Bin","percent","0.6","0.7",0.2197
"HHS Region 2","1 wk ahead","Bin","percent","0.7","0.8",0.2303
"HHS Region 2","1 wk ahead","Bin","percent","0.8","0.9",0.1774
"HHS Region 2","1 wk ahead","Bin","percent","0.9","1",0.1006
"HHS Region 2","1 wk ahead","Bin","percent","1","1.1",0.0529
"HHS Region 2","1 wk ahead","Bin","percent","1.1","1.2",0.0233
"HHS Region 2","1 wk ahead","Bin","percent","1.2","1.3",0.0093
"HHS Region 2","1 wk ahead","Bin","percent","1.3","1.4",0.0038
"HHS Region 2","1 wk ahead","Bin","percent","1.4","1.5",0.0015
"HHS Region 2","1 wk ahead","Bin","percent","1.5","1.6",2e-04
"HHS Region 2","1 wk ahead","Bin","percent","1.6","1.7",2e-04
"HHS Region 2","1 wk ahead","Bin","percent","1.7","1.8",1e-04
"HHS Region 2","1 wk ahead","Bin","percent","1.8","1.9",0
"HHS Region 2","1 wk ahead","Bin","percent","1.9","2",0
"HHS Region 2","1 wk ahead","Bin","percent","2","2.1",0
"HHS Region 2","1 wk ahead","Bin","percent","2.1","2.2",0
"HHS Region 2","1 wk ahead","Bin","percent","2.2","2.3",0
"HHS Region 2","1 wk ahead","Bin","percent","2.3","2.4",0
"HHS Region 2","1 wk ahead","Bin","percent","2.4","2.5",0
"HHS Region 2","1 wk ahead","Bin","percent","2.5","2.6",0
"HHS Region 2","1 wk ahead","Bin","percent","2.6","2.7",0
"HHS Region 2","1 wk ahead","Bin","percent","2.7","2.8",0
"HHS Region 2","1 wk ahead","Bin","percent","2.8","2.9",0
"HHS Region 2","1 wk ahead","Bin","percent","2.9","3",0
"HHS Region 2","1 wk ahead","Bin","percent","3","3.1",0
"HHS Region 2","1 wk ahead","Bin","percent","3.1","3.2",0
"HHS Region 2","1 wk ahead","Bin","percent","3.2","3.3",0
"HHS Region 2","1 wk ahead","Bin","percent","3.3","3.4",0
"HHS Region 2","1 wk ahead","Bin","percent","3.4","3.5",0
"HHS Region 2","1 wk ahead","Bin","percent","3.5","3.6",0
"HHS Region 2","1 wk ahead","Bin","percent","3.6","3.7",0
"HHS Region 2","1 wk ahead","Bin","percent","3.7","3.8",0
"HHS Region 2","1 wk ahead","Bin","percent","3.8","3.9",0
"HHS Region 2","1 wk ahead","Bin","percent","3.9","4",0
"HHS Region 2","1 wk ahead","Bin","percent","4","4.1",0
"HHS Region 2","1 wk ahead","Bin","percent","4.1","4.2",0
"HHS Region 2","1 wk ahead","Bin","percent","4.2","4.3",0
"HHS Region 2","1 wk ahead","Bin","percent","4.3","4.4",0
"HHS Region 2","1 wk ahead","Bin","percent","4.4","4.5",0
"HHS Region 2","1 wk ahead","Bin","percent","4.5","4.6",0
"HHS Region 2","1 wk ahead","Bin","percent","4.6","4.7",0
"HHS Region 2","1 wk ahead","Bin","percent","4.7","4.8",0
"HHS Region 2","1 wk ahead","Bin","percent","4.8","4.9",0
"HHS Region 2","1 wk ahead","Bin","percent","4.9","5",0
"HHS Region 2","1 wk ahead","Bin","percent","5","5.1",0
"HHS Region 2","1 wk ahead","Bin","percent","5.1","5.2",0
"HHS Region 2","1 wk ahead","Bin","percent","5.2","5.3",0
"HHS Region 2","1 wk ahead","Bin","percent","5.3","5.4",0
"HHS Region 2","1 wk ahead","Bin","percent","5.4","5.5",0
"HHS Region 2","1 wk ahead","Bin","percent","5.5","5.6",0
"HHS Region 2","1 wk ahead","Bin","percent","5.6","5.7",0
"HHS Region 2","1 wk ahead","Bin","percent","5.7","5.8",0
"HHS Region 2","1 wk ahead","Bin","percent","5.8","5.9",0
"HHS Region 2","1 wk ahead","Bin","percent","5.9","6",0
"HHS Region 2","1 wk ahead","Bin","percent","6","6.1",0
"HHS Region 2","1 wk ahead","Bin","percent","6.1","6.2",0
"HHS Region 2","1 wk ahead","Bin","percent","6.2","6.3",0
"HHS Region 2","1 wk ahead","Bin","percent","6.3","6.4",0
"HHS Region 2","1 wk ahead","Bin","percent","6.4","6.5",0
"HHS Region 2","1 wk ahead","Bin","percent","6.5","6.6",0
"HHS Region 2","1 wk ahead","Bin","percent","6.6","6.7",0
"HHS Region 2","1 wk ahead","Bin","percent","6.7","6.8",0
"HHS Region 2","1 wk ahead","Bin","percent","6.8","6.9",0
"HHS Region 2","1 wk ahead","Bin","percent","6.9","7",0
"HHS Region 2","1 wk ahead","Bin","percent","7","7.1",0
"HHS Region 2","1 wk ahead","Bin","percent","7.1","7.2",0
"HHS Region 2","1 wk ahead","Bin","percent","7.2","7.3",0
"HHS Region 2","1 wk ahead","Bin","percent","7.3","7.4",0
"HHS Region 2","1 wk ahead","Bin","percent","7.4","7.5",0
"HHS Region 2","1 wk ahead","Bin","percent","7.5","7.6",0
"HHS Region 2","1 wk ahead","Bin","percent","7.6","7.7",0
"HHS Region 2","1 wk ahead","Bin","percent","7.7","7.8",0
"HHS Region 2","1 wk ahead","Bin","percent","7.8","7.9",0
"HHS Region 2","1 wk ahead","Bin","percent","7.9","8",0
"HHS Region 2","1 wk ahead","Bin","percent","8","8.1",0
"HHS Region 2","1 wk ahead","Bin","percent","8.1","8.2",0
"HHS Region 2","1 wk ahead","Bin","percent","8.2","8.3",0
"HHS Region 2","1 wk ahead","Bin","percent","8.3","8.4",0
"HHS Region 2","1 wk ahead","Bin","percent","8.4","8.5",0
"HHS Region 2","1 wk ahead","Bin","percent","8.5","8.6",0
"HHS Region 2","1 wk ahead","Bin","percent","8.6","8.7",0
"HHS Region 2","1 wk ahead","Bin","percent","8.7","8.8",0
"HHS Region 2","1 wk ahead","Bin","percent","8.8","8.9",0
"HHS Region 2","1 wk ahead","Bin","percent","8.9","9",0
"HHS Region 2","1 wk ahead","Bin","percent","9","9.1",0
"HHS Region 2","1 wk ahead","Bin","percent","9.1","9.2",0
"HHS Region 2","1 wk ahead","Bin","percent","9.2","9.3",0
"HHS Region 2","1 wk ahead","Bin","percent","9.3","9.4",0
"HHS Region 2","1 wk ahead","Bin","percent","9.4","9.5",0
"HHS Region 2","1 wk ahead","Bin","percent","9.5","9.6",0
"HHS Region 2","1 wk ahead","Bin","percent","9.6","9.7",0
"HHS Region 2","1 wk ahead","Bin","percent","9.7","9.8",0
"HHS Region 2","1 wk ahead","Bin","percent","9.8","9.9",0
"HHS Region 2","1 wk ahead","Bin","percent","9.9","10",0
"HHS Region 2","1 wk ahead","Bin","percent","10","10.1",0
"HHS Region 2","1 wk ahead","Bin","percent","10.1","10.2",0
"HHS Region 2","1 wk ahead","Bin","percent","10.2","10.3",0
"HHS Region 2","1 wk ahead","Bin","percent","10.3","10.4",0
"HHS Region 2","1 wk ahead","Bin","percent","10.4","10.5",0
"HHS Region 2","1 wk ahead","Bin","percent","10.5","10.6",0
"HHS Region 2","1 wk ahead","Bin","percent","10.6","10.7",0
"HHS Region 2","1 wk ahead","Bin","percent","10.7","10.8",0
"HHS Region 2","1 wk ahead","Bin","percent","10.8","10.9",0
"HHS Region 2","1 wk ahead","Bin","percent","10.9","11",0
"HHS Region 2","1 wk ahead","Bin","percent","11","11.1",0
"HHS Region 2","1 wk ahead","Bin","percent","11.1","11.2",0
"HHS Region 2","1 wk ahead","Bin","percent","11.2","11.3",0
"HHS Region 2","1 wk ahead","Bin","percent","11.3","11.4",0
"HHS Region 2","1 wk ahead","Bin","percent","11.4","11.5",0
"HHS Region 2","1 wk ahead","Bin","percent","11.5","11.6",0
"HHS Region 2","1 wk ahead","Bin","percent","11.6","11.7",0
"HHS Region 2","1 wk ahead","Bin","percent","11.7","11.8",0
"HHS Region 2","1 wk ahead","Bin","percent","11.8","11.9",0
"HHS Region 2","1 wk ahead","Bin","percent","11.9","12",0
"HHS Region 2","1 wk ahead","Bin","percent","12","12.1",0
"HHS Region 2","1 wk ahead","Bin","percent","12.1","12.2",0
"HHS Region 2","1 wk ahead","Bin","percent","12.2","12.3",0
"HHS Region 2","1 wk ahead","Bin","percent","12.3","12.4",0
"HHS Region 2","1 wk ahead","Bin","percent","12.4","12.5",0
"HHS Region 2","1 wk ahead","Bin","percent","12.5","12.6",0
"HHS Region 2","1 wk ahead","Bin","percent","12.6","12.7",0
"HHS Region 2","1 wk ahead","Bin","percent","12.7","12.8",0
"HHS Region 2","1 wk ahead","Bin","percent","12.8","12.9",0
"HHS Region 2","1 wk ahead","Bin","percent","12.9","13",0
"HHS Region 2","1 wk ahead","Bin","percent","13","100",0
"HHS Region 2","2 wk ahead","Point","percent",NA,NA,0.927075315845649
"HHS Region 2","2 wk ahead","Bin","percent","0","0.1",0
"HHS Region 2","2 wk ahead","Bin","percent","0.1","0.2",2e-04
"HHS Region 2","2 wk ahead","Bin","percent","0.2","0.3",6e-04
"HHS Region 2","2 wk ahead","Bin","percent","0.3","0.4",0.0051
"HHS Region 2","2 wk ahead","Bin","percent","0.4","0.5",0.0193
"HHS Region 2","2 wk ahead","Bin","percent","0.5","0.6",0.0493
"HHS Region 2","2 wk ahead","Bin","percent","0.6","0.7",0.087
"HHS Region 2","2 wk ahead","Bin","percent","0.7","0.8",0.1153
"HHS Region 2","2 wk ahead","Bin","percent","0.8","0.9",0.1279
"HHS Region 2","2 wk ahead","Bin","percent","0.9","1",0.1226
"HHS Region 2","2 wk ahead","Bin","percent","1","1.1",0.1104
"HHS Region 2","2 wk ahead","Bin","percent","1.1","1.2",0.0933
"HHS Region 2","2 wk ahead","Bin","percent","1.2","1.3",0.0694
"HHS Region 2","2 wk ahead","Bin","percent","1.3","1.4",0.0545
"HHS Region 2","2 wk ahead","Bin","percent","1.4","1.5",0.0416
"HHS Region 2","2 wk ahead","Bin","percent","1.5","1.6",0.0302
"HHS Region 2","2 wk ahead","Bin","percent","1.6","1.7",0.0211
"HHS Region 2","2 wk ahead","Bin","percent","1.7","1.8",0.0165
"HHS Region 2","2 wk ahead","Bin","percent","1.8","1.9",0.011
"HHS Region 2","2 wk ahead","Bin","percent","1.9","2",0.0084
"HHS Region 2","2 wk ahead","Bin","percent","2","2.1",0.0046
"HHS Region 2","2 wk ahead","Bin","percent","2.1","2.2",0.0038
"HHS Region 2","2 wk ahead","Bin","percent","2.2","2.3",0.0023
"HHS Region 2","2 wk ahead","Bin","percent","2.3","2.4",0.0016
"HHS Region 2","2 wk ahead","Bin","percent","2.4","2.5",0.000900000000000001
"HHS Region 2","2 wk ahead","Bin","percent","2.5","2.6",0.0011
"HHS Region 2","2 wk ahead","Bin","percent","2.6","2.7",3e-04
"HHS Region 2","2 wk ahead","Bin","percent","2.7","2.8",4e-04
"HHS Region 2","2 wk ahead","Bin","percent","2.8","2.9",1e-04
"HHS Region 2","2 wk ahead","Bin","percent","2.9","3",3e-04
"HHS Region 2","2 wk ahead","Bin","percent","3","3.1",1e-04
"HHS Region 2","2 wk ahead","Bin","percent","3.1","3.2",2e-04
"HHS Region 2","2 wk ahead","Bin","percent","3.2","3.3",3e-04
"HHS Region 2","2 wk ahead","Bin","percent","3.3","3.4",1e-04
"HHS Region 2","2 wk ahead","Bin","percent","3.4","3.5",0
"HHS Region 2","2 wk ahead","Bin","percent","3.5","3.6",0
"HHS Region 2","2 wk ahead","Bin","percent","3.6","3.7",1e-04
"HHS Region 2","2 wk ahead","Bin","percent","3.7","3.8",0
"HHS Region 2","2 wk ahead","Bin","percent","3.8","3.9",0
"HHS Region 2","2 wk ahead","Bin","percent","3.9","4",0
"HHS Region 2","2 wk ahead","Bin","percent","4","4.1",0
"HHS Region 2","2 wk ahead","Bin","percent","4.1","4.2",0
"HHS Region 2","2 wk ahead","Bin","percent","4.2","4.3",0
"HHS Region 2","2 wk ahead","Bin","percent","4.3","4.4",0
"HHS Region 2","2 wk ahead","Bin","percent","4.4","4.5",1e-04
"HHS Region 2","2 wk ahead","Bin","percent","4.5","4.6",0
"HHS Region 2","2 wk ahead","Bin","percent","4.6","4.7",0
"HHS Region 2","2 wk ahead","Bin","percent","4.7","4.8",0
"HHS Region 2","2 wk ahead","Bin","percent","4.8","4.9",0
"HHS Region 2","2 wk ahead","Bin","percent","4.9","5",0
"HHS Region 2","2 wk ahead","Bin","percent","5","5.1",0
"HHS Region 2","2 wk ahead","Bin","percent","5.1","5.2",0
"HHS Region 2","2 wk ahead","Bin","percent","5.2","5.3",0
"HHS Region 2","2 wk ahead","Bin","percent","5.3","5.4",0
"HHS Region 2","2 wk ahead","Bin","percent","5.4","5.5",0
"HHS Region 2","2 wk ahead","Bin","percent","5.5","5.6",0
"HHS Region 2","2 wk ahead","Bin","percent","5.6","5.7",0
"HHS Region 2","2 wk ahead","Bin","percent","5.7","5.8",0
"HHS Region 2","2 wk ahead","Bin","percent","5.8","5.9",0
"HHS Region 2","2 wk ahead","Bin","percent","5.9","6",0
"HHS Region 2","2 wk ahead","Bin","percent","6","6.1",0
"HHS Region 2","2 wk ahead","Bin","percent","6.1","6.2",0
"HHS Region 2","2 wk ahead","Bin","percent","6.2","6.3",0
"HHS Region 2","2 wk ahead","Bin","percent","6.3","6.4",0
"HHS Region 2","2 wk ahead","Bin","percent","6.4","6.5",0
"HHS Region 2","2 wk ahead","Bin","percent","6.5","6.6",0
"HHS Region 2","2 wk ahead","Bin","percent","6.6","6.7",0
"HHS Region 2","2 wk ahead","Bin","percent","6.7","6.8",0
"HHS Region 2","2 wk ahead","Bin","percent","6.8","6.9",0
"HHS Region 2","2 wk ahead","Bin","percent","6.9","7",0
"HHS Region 2","2 wk ahead","Bin","percent","7","7.1",0
"HHS Region 2","2 wk ahead","Bin","percent","7.1","7.2",0
"HHS Region 2","2 wk ahead","Bin","percent","7.2","7.3",0
"HHS Region 2","2 wk ahead","Bin","percent","7.3","7.4",0
"HHS Region 2","2 wk ahead","Bin","percent","7.4","7.5",0
"HHS Region 2","2 wk ahead","Bin","percent","7.5","7.6",0
"HHS Region 2","2 wk ahead","Bin","percent","7.6","7.7",0
"HHS Region 2","2 wk ahead","Bin","percent","7.7","7.8",0
"HHS Region 2","2 wk ahead","Bin","percent","7.8","7.9",0
"HHS Region 2","2 wk ahead","Bin","percent","7.9","8",0
"HHS Region 2","2 wk ahead","Bin","percent","8","8.1",0
"HHS Region 2","2 wk ahead","Bin","percent","8.1","8.2",0
"HHS Region 2","2 wk ahead","Bin","percent","8.2","8.3",0
"HHS Region 2","2 wk ahead","Bin","percent","8.3","8.4",0
"HHS Region 2","2 wk ahead","Bin","percent","8.4","8.5",0
"HHS Region 2","2 wk ahead","Bin","percent","8.5","8.6",0
"HHS Region 2","2 wk ahead","Bin","percent","8.6","8.7",0
"HHS Region 2","2 wk ahead","Bin","percent","8.7","8.8",0
"HHS Region 2","2 wk ahead","Bin","percent","8.8","8.9",0
"HHS Region 2","2 wk ahead","Bin","percent","8.9","9",0
"HHS Region 2","2 wk ahead","Bin","percent","9","9.1",0
"HHS Region 2","2 wk ahead","Bin","percent","9.1","9.2",0
"HHS Region 2","2 wk ahead","Bin","percent","9.2","9.3",0
"HHS Region 2","2 wk ahead","Bin","percent","9.3","9.4",0
"HHS Region 2","2 wk ahead","Bin","percent","9.4","9.5",0
"HHS Region 2","2 wk ahead","Bin","percent","9.5","9.6",0
"HHS Region 2","2 wk ahead","Bin","percent","9.6","9.7",0
"HHS Region 2","2 wk ahead","Bin","percent","9.7","9.8",0
"HHS Region 2","2 wk ahead","Bin","percent","9.8","9.9",0
"HHS Region 2","2 wk ahead","Bin","percent","9.9","10",0
"HHS Region 2","2 wk ahead","Bin","percent","10","10.1",0
"HHS Region 2","2 wk ahead","Bin","percent","10.1","10.2",0
"HHS Region 2","2 wk ahead","Bin","percent","10.2","10.3",0
"HHS Region 2","2 wk ahead","Bin","percent","10.3","10.4",0
"HHS Region 2","2 wk ahead","Bin","percent","10.4","10.5",0
"HHS Region 2","2 wk ahead","Bin","percent","10.5","10.6",0
"HHS Region 2","2 wk ahead","Bin","percent","10.6","10.7",0
"HHS Region 2","2 wk ahead","Bin","percent","10.7","10.8",0
"HHS Region 2","2 wk ahead","Bin","percent","10.8","10.9",0
"HHS Region 2","2 wk ahead","Bin","percent","10.9","11",0
"HHS Region 2","2 wk ahead","Bin","percent","11","11.1",0
"HHS Region 2","2 wk ahead","Bin","percent","11.1","11.2",0
"HHS Region 2","2 wk ahead","Bin","percent","11.2","11.3",0
"HHS Region 2","2 wk ahead","Bin","percent","11.3","11.4",0
"HHS Region 2","2 wk ahead","Bin","percent","11.4","11.5",0
"HHS Region 2","2 wk ahead","Bin","percent","11.5","11.6",0
"HHS Region 2","2 wk ahead","Bin","percent","11.6","11.7",0
"HHS Region 2","2 wk ahead","Bin","percent","11.7","11.8",0
"HHS Region 2","2 wk ahead","Bin","percent","11.8","11.9",0
"HHS Region 2","2 wk ahead","Bin","percent","11.9","12",0
"HHS Region 2","2 wk ahead","Bin","percent","12","12.1",0
"HHS Region 2","2 wk ahead","Bin","percent","12.1","12.2",0
"HHS Region 2","2 wk ahead","Bin","percent","12.2","12.3",0
"HHS Region 2","2 wk ahead","Bin","percent","12.3","12.4",0
"HHS Region 2","2 wk ahead","Bin","percent","12.4","12.5",0
"HHS Region 2","2 wk ahead","Bin","percent","12.5","12.6",0
"HHS Region 2","2 wk ahead","Bin","percent","12.6","12.7",0
"HHS Region 2","2 wk ahead","Bin","percent","12.7","12.8",0
"HHS Region 2","2 wk ahead","Bin","percent","12.8","12.9",0
"HHS Region 2","2 wk ahead","Bin","percent","12.9","13",0
"HHS Region 2","2 wk ahead","Bin","percent","13","100",0
"HHS Region 2","3 wk ahead","Point","percent",NA,NA,0.879969102016212
"HHS Region 2","3 wk ahead","Bin","percent","0","0.1",9.99999999999999e-05
"HHS Region 2","3 wk ahead","Bin","percent","0.1","0.2",4e-04
"HHS Region 2","3 wk ahead","Bin","percent","0.2","0.3",0.0033
"HHS Region 2","3 wk ahead","Bin","percent","0.3","0.4",0.0159
"HHS Region 2","3 wk ahead","Bin","percent","0.4","0.5",0.041
"HHS Region 2","3 wk ahead","Bin","percent","0.5","0.6",0.075
"HHS Region 2","3 wk ahead","Bin","percent","0.6","0.7",0.1018
"HHS Region 2","3 wk ahead","Bin","percent","0.7","0.8",0.1147
"HHS Region 2","3 wk ahead","Bin","percent","0.8","0.9",0.1148
"HHS Region 2","3 wk ahead","Bin","percent","0.9","1",0.1031
"HHS Region 2","3 wk ahead","Bin","percent","1","1.1",0.0882
"HHS Region 2","3 wk ahead","Bin","percent","1.1","1.2",0.0733
"HHS Region 2","3 wk ahead","Bin","percent","1.2","1.3",0.0636
"HHS Region 2","3 wk ahead","Bin","percent","1.3","1.4",0.0495
"HHS Region 2","3 wk ahead","Bin","percent","1.4","1.5",0.0372
"HHS Region 2","3 wk ahead","Bin","percent","1.5","1.6",0.0272
"HHS Region 2","3 wk ahead","Bin","percent","1.6","1.7",0.0225
"HHS Region 2","3 wk ahead","Bin","percent","1.7","1.8",0.0178
"HHS Region 2","3 wk ahead","Bin","percent","1.8","1.9",0.0138
"HHS Region 2","3 wk ahead","Bin","percent","1.9","2",0.0073
"HHS Region 2","3 wk ahead","Bin","percent","2","2.1",0.0081
"HHS Region 2","3 wk ahead","Bin","percent","2.1","2.2",0.0061
"HHS Region 2","3 wk ahead","Bin","percent","2.2","2.3",0.0027
"HHS Region 2","3 wk ahead","Bin","percent","2.3","2.4",0.0036
"HHS Region 2","3 wk ahead","Bin","percent","2.4","2.5",0.002
"HHS Region 2","3 wk ahead","Bin","percent","2.5","2.6",0.0016
"HHS Region 2","3 wk ahead","Bin","percent","2.6","2.7",0.001
"HHS Region 2","3 wk ahead","Bin","percent","2.7","2.8",6e-04
"HHS Region 2","3 wk ahead","Bin","percent","2.8","2.9",0.001
"HHS Region 2","3 wk ahead","Bin","percent","2.9","3",3e-04
"HHS Region 2","3 wk ahead","Bin","percent","3","3.1",5e-04
"HHS Region 2","3 wk ahead","Bin","percent","3.1","3.2",4e-04
"HHS Region 2","3 wk ahead","Bin","percent","3.2","3.3",2e-04
"HHS Region 2","3 wk ahead","Bin","percent","3.3","3.4",5e-04
"HHS Region 2","3 wk ahead","Bin","percent","3.4","3.5",2e-04
"HHS Region 2","3 wk ahead","Bin","percent","3.5","3.6",3e-04
"HHS Region 2","3 wk ahead","Bin","percent","3.6","3.7",9.99999999999999e-05
"HHS Region 2","3 wk ahead","Bin","percent","3.7","3.8",0
"HHS Region 2","3 wk ahead","Bin","percent","3.8","3.9",2e-04
"HHS Region 2","3 wk ahead","Bin","percent","3.9","4",0
"HHS Region 2","3 wk ahead","Bin","percent","4","4.1",0
"HHS Region 2","3 wk ahead","Bin","percent","4.1","4.2",0
"HHS Region 2","3 wk ahead","Bin","percent","4.2","4.3",0
"HHS Region 2","3 wk ahead","Bin","percent","4.3","4.4",0
"HHS Region 2","3 wk ahead","Bin","percent","4.4","4.5",0
"HHS Region 2","3 wk ahead","Bin","percent","4.5","4.6",0
"HHS Region 2","3 wk ahead","Bin","percent","4.6","4.7",9.99999999999999e-05
"HHS Region 2","3 wk ahead","Bin","percent","4.7","4.8",0
"HHS Region 2","3 wk ahead","Bin","percent","4.8","4.9",0
"HHS Region 2","3 wk ahead","Bin","percent","4.9","5",0
"HHS Region 2","3 wk ahead","Bin","percent","5","5.1",0
"HHS Region 2","3 wk ahead","Bin","percent","5.1","5.2",0
"HHS Region 2","3 wk ahead","Bin","percent","5.2","5.3",0
"HHS Region 2","3 wk ahead","Bin","percent","5.3","5.4",0
"HHS Region 2","3 wk ahead","Bin","percent","5.4","5.5",0
"HHS Region 2","3 wk ahead","Bin","percent","5.5","5.6",0
